what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.mylyn.tasks.bugs,3.8.0.v20120612-0600,"org.eclipse.mylyn.tasks.bugs",1415799375071
stopped,bundle,org.eclipse.mylyn.team.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.team.ui",1415799375071
stopped,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.7.0.v20120612-0600,"org.eclipse.mylyn.wikitext.tasks.ui",1415799375071
stopped,bundle,org.eclipse.mylyn.tasks.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.tasks.ui",1415799375072
stopped,bundle,org.eclipse.mylyn.commons.notifications.feed,1.0.0.v20120612-0600,"org.eclipse.mylyn.commons.notifications.feed",1415799375072
stopped,bundle,com.atlassian.connector.eclipse.commons.core,3.0.2.v20111010,"com.atlassian.connector.eclipse.commons.core",1415799375072
stopped,bundle,com.atlassian.connector.eclipse.monitor.ui,3.0.2.v20111010,"com.atlassian.connector.eclipse.monitor.ui",1415799375101
stopped,bundle,com.atlassian.connector.eclipse.monitor.core,3.0.2.v20111010,"com.atlassian.connector.eclipse.monitor.core",1415799375101
stopped,bundle,net.sf.eclipsecs.ui,5.5.0.201111092104,"net.sf.eclipsecs.ui",1415799375119
stopped,bundle,net.sf.eclipsecs.core,5.5.0.201111092104,"net.sf.eclipsecs.core",1415799375119
stopped,bundle,net.sf.jautodoc,1.10.0,"net.sf.jautodoc",1415799375119
stopped,bundle,org.eclipse.equinox.jsp.jasper.registry,1.0.200.v20100503,"org.eclipse.equinox.jsp.jasper.registry",1415799375119
